replication,scenario,model,lambda,regression,span_method,fixed_lowess_frac,american_price,mc_se_within_run,european_price,early_exercise_premium,benchmark_scenario,model_bench,lambda_bench,regression_bench,benchmark_american_price,benchmark_mc_se,benchmark_european_price,benchmark_early_exercise_premium,benchmark_paths,benchmark_steps,benchmark_lowess_frac,abs_error_vs_benchmark,signed_error_vs_benchmark,rel_error_vs_benchmark
1,A1,GBM,0.0,polynomial,fixed,,2.369032735213653,0.0608987452953598,2.066401004420346,0.3026317307933071,A1,GBM,0.0,polynomial,2.323930848462363,0.01236306550502016,2.066401004420346,0.25752984404201706,50000,100,,0.04510188675129001,0.04510188675129001,0.01940758554891245
1,A2,Jump-diffusion,0.05,polynomial,fixed,,2.4300142608865545,0.0651150823196831,2.1495933398615135,0.280420921025041,A2_benchmark_poly,Jump-diffusion,0.05,polynomial,2.3972902356195562,0.013073458021589863,2.1495933398615135,0.24769689575804277,50000,100,,0.03272402526699825,0.03272402526699825,0.013650422790188792
1,B2_fixed,Jump-diffusion,0.05,lowess,fixed,0.3,2.47463726603843,0.0687600470368097,2.1495933398615135,0.3250439261769164,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.0617438744577985,0.0617438744577985,0.025589143172774612
1,B2_cv,Jump-diffusion,0.05,lowess,cv,,2.4933934678910084,0.0670082592856879,2.1495933398615135,0.3438001280294949,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.08050007631037692,0.08050007631037692,0.033362467065999615
2,A1,GBM,0.0,polynomial,fixed,,2.4205087873209505,0.0608290437281029,2.066401004420346,0.3541077829006047,A1,GBM,0.0,polynomial,2.323930848462363,0.01236306550502016,2.066401004420346,0.25752984404201706,50000,100,,0.09657793885858768,0.09657793885858768,0.041558008889330256
2,A2,Jump-diffusion,0.05,polynomial,fixed,,2.4772251872445583,0.0614402113218509,2.1495933398615135,0.3276318473830448,A2_benchmark_poly,Jump-diffusion,0.05,polynomial,2.3972902356195562,0.013073458021589863,2.1495933398615135,0.24769689575804277,50000,100,,0.07993495162500208,0.07993495162500208,0.03334387736507994
2,B2_fixed,Jump-diffusion,0.05,lowess,fixed,0.3,2.522518123068908,0.0617393957329168,2.1495933398615135,0.3729247832073947,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.10962473148827678,0.10962473148827678,0.04543289474404177
2,B2_cv,Jump-diffusion,0.05,lowess,cv,,2.544556640913569,0.0627685942510841,2.1495933398615135,0.3949633010520554,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.1316632493329375,0.1316632493329375,0.05456654230657406
3,A1,GBM,0.0,polynomial,fixed,,2.303430261453038,0.0590835138138189,2.066401004420346,0.2370292570326921,A1,GBM,0.0,polynomial,2.323930848462363,0.01236306550502016,2.066401004420346,0.25752984404201706,50000,100,,0.02050058700932489,-0.02050058700932489,-0.00882151335221062
3,A2,Jump-diffusion,0.05,polynomial,fixed,,2.379654009667888,0.0657801012951522,2.1495933398615135,0.2300606698063747,A2_benchmark_poly,Jump-diffusion,0.05,polynomial,2.3972902356195562,0.013073458021589863,2.1495933398615135,0.24769689575804277,50000,100,,0.017636225951668028,-0.017636225951668028,-0.007356733736126079
3,B2_fixed,Jump-diffusion,0.05,lowess,fixed,0.3,2.4315391259994987,0.0652688460798849,2.1495933398615135,0.2819457861379852,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.0186457344188673,0.0186457344188673,0.007727541748810089
3,B2_cv,Jump-diffusion,0.05,lowess,cv,,2.4672327301607977,0.0696028006358368,2.1495933398615135,0.3176393902992842,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.05433933858016626,0.05433933858016626,0.02252040590345759
4,A1,GBM,0.0,polynomial,fixed,,2.36685323921939,0.0675760663273894,2.066401004420346,0.3004522347990441,A1,GBM,0.0,polynomial,2.323930848462363,0.01236306550502016,2.066401004420346,0.25752984404201706,50000,100,,0.042922390757027085,0.042922390757027085,0.018469736647037858
4,A2,Jump-diffusion,0.05,polynomial,fixed,,2.428491020644623,0.0698449858485773,2.1495933398615135,0.2788976807831096,A2_benchmark_poly,Jump-diffusion,0.05,polynomial,2.3972902356195562,0.013073458021589863,2.1495933398615135,0.24769689575804277,50000,100,,0.031200785025066846,0.031200785025066846,0.013015021944976682
4,B2_fixed,Jump-diffusion,0.05,lowess,fixed,0.3,2.4438649277145115,0.0695072456436633,2.1495933398615135,0.294271587852998,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.03097153613388004,0.03097153613388004,0.012835849375670632
4,B2_cv,Jump-diffusion,0.05,lowess,cv,,2.4659694293939016,0.0697339346055343,2.1495933398615135,0.3163760895323881,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.053076037813270194,0.053076037813270194,0.021996843291323905
5,A1,GBM,0.0,polynomial,fixed,,2.2762325624908737,0.0607861447007358,2.066401004420346,0.2098315580705279,A1,GBM,0.0,polynomial,2.323930848462363,0.01236306550502016,2.066401004420346,0.25752984404201706,50000,100,,0.047698285971489174,-0.047698285971489174,-0.020524830161383206
5,A2,Jump-diffusion,0.05,polynomial,fixed,,2.3390883160823086,0.0638743048263523,2.1495933398615135,0.1894949762207951,A2_benchmark_poly,Jump-diffusion,0.05,polynomial,2.3972902356195562,0.013073458021589863,2.1495933398615135,0.24769689575804277,50000,100,,0.058201919537247626,-0.058201919537247626,-0.02427821157090973
5,B2_fixed,Jump-diffusion,0.05,lowess,fixed,0.3,2.397096335869538,0.0671969555896969,2.1495933398615135,0.2475029960080244,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.015797055711093577,-0.015797055711093577,-0.006546934798783334
5,B2_cv,Jump-diffusion,0.05,lowess,cv,,2.3931646024621123,0.066421981479739,2.1495933398615135,0.2435712626005988,B2_benchmark_lowess,Jump-diffusion,0.05,lowess,2.4128933915806314,0.013035920171165059,2.1495933398615135,0.26330005171911797,50000,100,0.2,0.019728789118519163,-0.019728789118519163,-0.008176403146263864
